,event,selector,timestamp,page_url_current,actualUser,device_info,component
3498,Click,,2023-02-19 09:49:00,,48,5,Prezzi
3499,Click,,2022-04-19 13:52:00,,49,2,Previsionimeteo
3500,Click,,2023-07-06 15:45:00,,0,2,Prezzi
3501,Click,,2020-07-09 13:06:00,,1,5,Previsionimeteo
3502,Click,,2021-11-22 03:03:00,,2,2,Magazzino
3503,Click,,2022-01-03 20:26:00,,3,4,Quaderno
3504,Click,,2020-10-06 07:29:00,,4,0,Rubrica
3505,Click,,2022-08-06 18:29:00,,5,3,Education
3506,Click,,2023-11-04 01:49:00,,6,4,Prezzi
3507,Click,,2020-07-08 02:57:00,,7,3,Previsionimeteo
3508,Click,,2023-04-19 04:46:00,,8,1,Magazzino
3509,Click,,2020-09-13 10:28:00,,9,1,Quaderno
3510,Click,,2022-02-06 19:04:00,,10,4,Rubrica
3511,Click,,2020-05-17 23:08:00,,11,1,Education
3512,Click,,2020-08-26 17:14:00,,12,5,Prezzi
3513,Click,,2022-06-21 20:55:00,,13,3,Previsionimeteo
3514,Click,,2021-09-21 09:27:00,,14,5,Magazzino
3515,Click,,2022-09-22 16:33:00,,15,0,Quaderno
3516,Click,,2020-01-09 00:12:00,,16,0,Rubrica
3517,Click,,2022-05-07 02:30:00,,17,0,Education
3518,Click,,2023-04-05 21:47:00,,18,3,Prezzi
3519,Click,,2020-10-26 04:31:00,,19,4,Previsionimeteo
3520,Click,,2021-05-14 17:52:00,,20,3,Magazzino
3521,Click,,2021-05-03 16:09:00,,21,4,Quaderno
3522,Click,,2022-10-19 17:20:00,,22,5,Rubrica
3523,Click,,2020-08-18 22:30:00,,23,0,Education
3524,Click,,2020-04-11 23:19:00,,24,4,Prezzi
3525,Click,,2020-02-25 20:49:00,,25,3,Previsionimeteo
3526,Click,,2023-06-18 01:24:00,,26,1,Magazzino
3527,Click,,2021-04-07 04:53:00,,27,1,Quaderno
3528,Click,,2021-05-21 12:26:00,,28,5,Rubrica
3529,Click,,2022-05-09 03:51:00,,29,4,Education
3530,Click,,2023-05-20 05:24:00,,30,5,Prezzi
3531,Click,,2022-06-06 17:18:00,,31,3,Previsionimeteo
3532,Click,,2021-02-11 20:15:00,,32,1,Magazzino
3533,Click,,2022-12-15 20:40:00,,33,3,Quaderno
3534,Click,,2021-07-22 10:31:00,,34,0,Rubrica
3535,Click,,2023-11-18 15:51:00,,35,0,Education
3536,Click,,2021-02-25 03:07:00,,36,4,Prezzi
3537,Click,,2023-08-18 21:22:00,,37,2,Previsionimeteo
3538,Click,,2023-09-05 18:25:00,,38,0,Magazzino
3539,Click,,2020-09-21 16:39:00,,39,1,Quaderno
3540,Click,,2022-08-11 09:18:00,,40,2,Rubrica
3541,Click,,2022-08-27 22:33:00,,41,5,Education
3542,Click,,2020-01-07 19:56:00,,42,4,Prezzi
3543,Click,,2023-07-12 07:18:00,,43,5,Previsionimeteo
3544,Click,,2023-07-27 04:02:00,,44,4,Magazzino
3545,Click,,2021-09-04 20:25:00,,45,1,Quaderno
3546,Click,,2020-03-10 06:27:00,,46,2,Rubrica
3547,Click,,2020-10-17 16:15:00,,47,0,Education
3548,Click,,2021-01-13 18:57:00,,48,5,Prezzi
3549,Click,,2020-05-27 23:04:00,,49,2,Previsionimeteo
3550,Click,,2023-01-23 04:31:00,,0,2,Prezzi
3551,Click,,2021-08-20 15:49:00,,1,5,Previsionimeteo
3552,Click,,2020-05-04 09:09:00,,2,2,Magazzino
3553,Click,,2021-09-19 09:37:00,,3,4,Quaderno
3554,Click,,2022-03-11 10:57:00,,4,0,Rubrica
3555,Click,,2020-07-02 06:51:00,,5,3,Education
3556,Click,,2020-07-04 03:08:00,,6,4,Prezzi
3557,Click,,2023-06-12 04:21:00,,7,3,Previsionimeteo
3558,Click,,2021-10-03 17:21:00,,8,1,Magazzino
3559,Click,,2022-05-18 14:07:00,,9,1,Quaderno
3560,Click,,2021-05-27 08:42:00,,10,4,Rubrica
3561,Click,,2021-03-27 03:46:00,,11,1,Education
3562,Click,,2022-07-21 06:02:00,,12,5,Prezzi
3563,Click,,2022-10-01 04:03:00,,13,3,Previsionimeteo
3564,Click,,2020-05-08 15:48:00,,14,5,Magazzino
3565,Click,,2021-03-14 05:37:00,,15,0,Quaderno
3566,Click,,2021-09-19 09:55:00,,16,0,Rubrica
3567,Click,,2022-03-23 10:57:00,,17,0,Education
3568,Click,,2021-06-07 20:50:00,,18,3,Prezzi
3569,Click,,2021-02-26 16:13:00,,19,4,Previsionimeteo
3570,Click,,2023-02-05 02:40:00,,20,3,Magazzino
3571,Click,,2020-07-13 06:43:00,,21,4,Quaderno
3572,Click,,2020-09-07 13:48:00,,22,5,Rubrica
3573,Click,,2021-11-14 22:04:00,,23,0,Education
3574,Click,,2022-07-23 22:49:00,,24,4,Prezzi
3575,Click,,2021-09-19 22:10:00,,25,3,Previsionimeteo
3576,Click,,2022-03-09 15:09:00,,26,1,Magazzino
3577,Click,,2020-03-06 12:20:00,,27,1,Quaderno
3578,Click,,2022-01-13 15:37:00,,28,5,Rubrica
3579,Click,,2020-08-03 08:10:00,,29,4,Education
3580,Click,,2021-08-24 16:00:00,,30,5,Prezzi
3581,Click,,2020-08-23 10:17:00,,31,3,Previsionimeteo
3582,Click,,2023-01-11 08:08:00,,32,1,Magazzino
3583,Click,,2021-05-01 18:16:00,,33,3,Quaderno
3584,Click,,2020-01-22 21:34:00,,34,0,Rubrica
3585,Click,,2021-03-04 10:32:00,,35,0,Education
3586,Click,,2021-07-02 10:20:00,,36,4,Prezzi
3587,Click,,2020-08-06 10:56:00,,37,2,Previsionimeteo
3588,Click,,2020-11-23 20:42:00,,38,0,Magazzino
3589,Click,,2022-07-25 07:37:00,,39,1,Quaderno
3590,Click,,2021-06-10 16:37:00,,40,2,Rubrica
3591,Click,,2021-06-22 23:05:00,,41,5,Education
3592,Click,,2020-09-26 10:36:00,,42,4,Prezzi
3593,Click,,2020-06-21 21:01:00,,43,5,Previsionimeteo
3594,Click,,2023-02-27 19:26:00,,44,4,Magazzino
3595,Click,,2023-10-13 22:25:00,,45,1,Quaderno
3596,Click,,2021-06-15 13:39:00,,46,2,Rubrica
3597,Click,,2022-12-24 22:33:00,,47,0,Education
3598,Click,,2022-07-25 19:02:00,,48,5,Prezzi
3599,Click,,2022-08-22 22:22:00,,49,2,Previsionimeteo
3600,Click,,2021-05-23 17:28:00,,0,2,Prezzi
3601,Click,,2021-10-15 22:20:00,,1,5,Previsionimeteo
3602,Click,,2022-12-02 11:13:00,,2,2,Magazzino
3603,Click,,2022-08-24 22:44:00,,3,4,Quaderno
3604,Click,,2020-02-01 19:17:00,,4,0,Rubrica
3605,Click,,2020-08-17 13:36:00,,5,3,Education
3606,Click,,2023-07-20 22:19:00,,6,4,Prezzi
3607,Click,,2021-06-27 18:00:00,,7,3,Previsionimeteo
3608,Click,,2022-07-11 07:50:00,,8,1,Magazzino
3609,Click,,2023-08-17 09:12:00,,9,1,Quaderno
3610,Click,,2020-04-23 10:40:00,,10,4,Rubrica
3611,Click,,2020-09-26 19:48:00,,11,1,Education
3612,Click,,2022-01-12 21:10:00,,12,5,Prezzi
3613,Click,,2020-06-10 02:18:00,,13,3,Previsionimeteo
3614,Click,,2021-06-10 08:12:00,,14,5,Magazzino
3615,Click,,2021-12-13 02:17:00,,15,0,Quaderno
3616,Click,,2021-03-26 05:32:00,,16,0,Rubrica
3617,Click,,2020-04-21 09:02:00,,17,0,Education
3618,Click,,2020-11-23 10:19:00,,18,3,Prezzi
3619,Click,,2020-04-11 16:10:00,,19,4,Previsionimeteo
3620,Click,,2021-06-27 13:17:00,,20,3,Magazzino
3621,Click,,2023-06-13 01:01:00,,21,4,Quaderno
3622,Click,,2023-05-09 14:52:00,,22,5,Rubrica
3623,Click,,2022-02-16 15:38:00,,23,0,Education
3624,Click,,2020-06-17 05:42:00,,24,4,Prezzi
3625,Click,,2021-12-11 06:19:00,,25,3,Previsionimeteo
3626,Click,,2021-05-24 08:19:00,,26,1,Magazzino
3627,Click,,2023-08-26 20:17:00,,27,1,Quaderno
3628,Click,,2021-10-24 02:11:00,,28,5,Rubrica
3629,Click,,2022-09-02 16:18:00,,29,4,Education
3630,Click,,2022-12-27 13:00:00,,30,5,Prezzi
3631,Click,,2022-04-17 13:03:00,,31,3,Previsionimeteo
3632,Click,,2021-07-09 00:36:00,,32,1,Magazzino
3633,Click,,2022-09-26 01:44:00,,33,3,Quaderno
3634,Click,,2022-01-21 08:24:00,,34,0,Rubrica
3635,Click,,2022-04-21 05:29:00,,35,0,Education
3636,Click,,2022-04-08 17:55:00,,36,4,Prezzi
3637,Click,,2020-12-05 15:55:00,,37,2,Previsionimeteo
3638,Click,,2023-01-10 22:01:00,,38,0,Magazzino
3639,Click,,2022-04-23 21:44:00,,39,1,Quaderno
3640,Click,,2021-07-07 19:12:00,,40,2,Rubrica
3641,Click,,2020-06-02 17:22:00,,41,5,Education
3642,Click,,2023-05-18 11:25:00,,42,4,Prezzi
3643,Click,,2020-11-09 13:56:00,,43,5,Previsionimeteo
3644,Click,,2023-11-11 00:21:00,,44,4,Magazzino
3645,Click,,2021-05-18 18:51:00,,45,1,Quaderno
3646,Click,,2020-06-01 18:04:00,,46,2,Rubrica
3647,Click,,2021-03-16 00:48:00,,47,0,Education
3648,Click,,2023-08-06 11:39:00,,48,5,Prezzi
3649,Click,,2020-12-14 16:18:00,,49,2,Previsionimeteo
3650,Click,,2021-12-08 05:27:00,,0,2,Prezzi
3651,Click,,2023-12-14 09:44:00,,1,5,Previsionimeteo
3652,Click,,2021-07-27 08:39:00,,2,2,Magazzino
3653,Click,,2021-08-04 05:32:00,,3,4,Quaderno
3654,Click,,2021-05-19 15:39:00,,4,0,Rubrica
3655,Click,,2021-04-25 18:32:00,,5,3,Education
3656,Click,,2023-09-15 22:06:00,,6,4,Prezzi
3657,Click,,2023-12-07 20:25:00,,7,3,Previsionimeteo
3658,Click,,2023-01-18 13:57:00,,8,1,Magazzino
3659,Click,,2020-11-25 19:52:00,,9,1,Quaderno
3660,Click,,2021-12-26 09:24:00,,10,4,Rubrica
3661,Click,,2021-11-22 20:13:00,,11,1,Education
3662,Click,,2021-10-19 16:08:00,,12,5,Prezzi
3663,Click,,2022-10-15 00:55:00,,13,3,Previsionimeteo
3664,Click,,2020-06-26 06:59:00,,14,5,Magazzino
3665,Click,,2023-01-24 10:34:00,,15,0,Quaderno
3666,Click,,2021-05-11 05:25:00,,16,0,Rubrica
3667,Click,,2021-01-10 09:45:00,,17,0,Education
3668,Click,,2023-05-24 15:55:00,,18,3,Prezzi
3669,Click,,2023-03-26 04:40:00,,19,4,Previsionimeteo
3670,Click,,2020-10-08 20:31:00,,20,3,Magazzino
3671,Click,,2022-06-12 11:32:00,,21,4,Quaderno
3672,Click,,2021-05-03 02:30:00,,22,5,Rubrica
3673,Click,,2023-08-27 12:48:00,,23,0,Education
3674,Click,,2022-05-01 11:22:00,,24,4,Prezzi
3675,Click,,2021-07-24 23:10:00,,25,3,Previsionimeteo
3676,Click,,2022-02-05 20:34:00,,26,1,Magazzino
3677,Click,,2023-12-02 10:03:00,,27,1,Quaderno
3678,Click,,2020-01-15 14:51:00,,28,5,Rubrica
3679,Click,,2023-12-17 23:59:00,,29,4,Education
3680,Click,,2021-12-02 03:41:00,,30,5,Prezzi
3681,Click,,2021-03-22 09:12:00,,31,3,Previsionimeteo
3682,Click,,2023-06-25 12:51:00,,32,1,Magazzino
3683,Click,,2020-12-02 10:42:00,,33,3,Quaderno
3684,Click,,2022-02-04 18:41:00,,34,0,Rubrica
3685,Click,,2020-12-20 00:30:00,,35,0,Education
3686,Click,,2021-01-15 15:58:00,,36,4,Prezzi
3687,Click,,2022-08-17 04:52:00,,37,2,Previsionimeteo
3688,Click,,2022-05-05 23:51:00,,38,0,Magazzino
3689,Click,,2022-01-19 18:47:00,,39,1,Quaderno
3690,Click,,2022-01-08 19:47:00,,40,2,Rubrica
3691,Click,,2021-02-25 03:27:00,,41,5,Education
3692,Click,,2023-10-13 15:49:00,,42,4,Prezzi
3693,Click,,2020-08-14 13:41:00,,43,5,Previsionimeteo
3694,Click,,2023-01-18 09:00:00,,44,4,Magazzino
3695,Click,,2020-06-08 11:43:00,,45,1,Quaderno
3696,Click,,2023-03-11 10:36:00,,46,2,Rubrica
3697,Click,,2020-07-07 16:39:00,,47,0,Education
3698,Click,,2023-06-06 11:37:00,,48,5,Prezzi
3699,Click,,2021-07-04 01:53:00,,49,2,Previsionimeteo
3700,Click,,2020-12-13 17:03:00,,0,2,Prezzi
3701,Click,,2020-04-23 17:15:00,,1,5,Previsionimeteo
3702,Click,,2020-05-14 04:51:00,,2,2,Magazzino
3703,Click,,2020-10-17 10:20:00,,3,4,Quaderno
3704,Click,,2022-09-14 13:20:00,,4,0,Rubrica
3705,Click,,2022-03-07 12:27:00,,5,3,Education
3706,Click,,2021-06-10 07:35:00,,6,4,Prezzi
3707,Click,,2021-02-25 11:17:00,,7,3,Previsionimeteo
3708,Click,,2020-09-19 04:13:00,,8,1,Magazzino
3709,Click,,2022-07-25 09:52:00,,9,1,Quaderno
3710,Click,,2021-10-25 19:10:00,,10,4,Rubrica
3711,Click,,2022-10-08 23:56:00,,11,1,Education
3712,Click,,2023-10-24 16:59:00,,12,5,Prezzi
3713,Click,,2023-01-05 00:51:00,,13,3,Previsionimeteo
3714,Click,,2021-06-10 12:53:00,,14,5,Magazzino
3715,Click,,2023-08-22 08:10:00,,15,0,Quaderno
3716,Click,,2020-07-23 22:16:00,,16,0,Rubrica
3717,Click,,2020-12-27 09:12:00,,17,0,Education
3718,Click,,2022-01-19 05:10:00,,18,3,Prezzi
3719,Click,,2020-04-23 12:49:00,,19,4,Previsionimeteo
3720,Click,,2020-06-03 01:24:00,,20,3,Magazzino
3721,Click,,2023-02-25 11:49:00,,21,4,Quaderno
3722,Click,,2022-03-17 10:07:00,,22,5,Rubrica
3723,Click,,2020-08-04 06:23:00,,23,0,Education
3724,Click,,2021-06-18 01:50:00,,24,4,Prezzi
3725,Click,,2022-10-25 18:35:00,,25,3,Previsionimeteo
3726,Click,,2020-06-27 14:26:00,,26,1,Magazzino
3727,Click,,2021-04-05 09:07:00,,27,1,Quaderno
3728,Click,,2021-10-03 00:12:00,,28,5,Rubrica
3729,Click,,2021-03-19 06:13:00,,29,4,Education
3730,Click,,2022-06-03 02:01:00,,30,5,Prezzi
3731,Click,,2020-11-22 01:15:00,,31,3,Previsionimeteo
3732,Click,,2022-01-04 00:24:00,,32,1,Magazzino
3733,Click,,2020-12-22 21:47:00,,33,3,Quaderno
3734,Click,,2023-10-17 15:09:00,,34,0,Rubrica
3735,Click,,2023-03-25 07:28:00,,35,0,Education
3736,Click,,2023-08-22 12:52:00,,36,4,Prezzi
3737,Click,,2023-12-14 01:13:00,,37,2,Previsionimeteo
3738,Click,,2022-03-12 13:41:00,,38,0,Magazzino
3739,Click,,2023-01-02 03:06:00,,39,1,Quaderno
3740,Click,,2023-02-25 01:03:00,,40,2,Rubrica
3741,Click,,2022-11-02 06:34:00,,41,5,Education
3742,Click,,2023-01-23 09:18:00,,42,4,Prezzi
3743,Click,,2022-08-04 19:00:00,,43,5,Previsionimeteo
3744,Click,,2022-08-01 23:07:00,,44,4,Magazzino
3745,Click,,2021-02-25 03:19:00,,45,1,Quaderno
3746,Click,,2021-10-25 01:02:00,,46,2,Rubrica
3747,Click,,2020-05-14 19:40:00,,47,0,Education
3748,Click,,2021-10-08 14:31:00,,48,5,Prezzi
3749,Click,,2020-08-15 16:57:00,,49,2,Previsionimeteo
3750,Click,,2021-09-20 01:06:00,,0,2,Prezzi
3751,Click,,2023-04-23 16:30:00,,1,5,Previsionimeteo
3752,Click,,2022-12-22 22:07:00,,2,2,Magazzino
3753,Click,,2023-03-17 23:48:00,,3,4,Quaderno
3754,Click,,2023-09-13 04:42:00,,4,0,Rubrica
3755,Click,,2023-03-01 02:02:00,,5,3,Education
3756,Click,,2022-04-04 13:50:00,,6,4,Prezzi
3757,Click,,2022-11-09 12:54:00,,7,3,Previsionimeteo
3758,Click,,2020-09-18 01:23:00,,8,1,Magazzino
3759,Click,,2022-09-22 16:12:00,,9,1,Quaderno
3760,Click,,2022-08-23 19:19:00,,10,4,Rubrica
3761,Click,,2020-03-09 10:28:00,,11,1,Education
3762,Click,,2021-03-22 03:27:00,,12,5,Prezzi
3763,Click,,2020-09-10 23:18:00,,13,3,Previsionimeteo
3764,Click,,2021-06-27 12:42:00,,14,5,Magazzino
3765,Click,,2022-01-01 08:39:00,,15,0,Quaderno
3766,Click,,2023-07-16 10:42:00,,16,0,Rubrica
3767,Click,,2021-12-19 21:03:00,,17,0,Education
3768,Click,,2022-11-22 15:08:00,,18,3,Prezzi
3769,Click,,2023-01-04 23:41:00,,19,4,Previsionimeteo
3770,Click,,2021-10-19 09:34:00,,20,3,Magazzino
3771,Click,,2021-05-14 17:59:00,,21,4,Quaderno
3772,Click,,2023-04-27 08:25:00,,22,5,Rubrica
3773,Click,,2021-07-19 22:52:00,,23,0,Education
3774,Click,,2020-07-20 10:02:00,,24,4,Prezzi
3775,Click,,2021-07-26 04:03:00,,25,3,Previsionimeteo
3776,Click,,2020-07-25 01:27:00,,26,1,Magazzino
3777,Click,,2023-06-25 10:56:00,,27,1,Quaderno
3778,Click,,2023-03-22 00:39:00,,28,5,Rubrica
3779,Click,,2023-03-01 08:36:00,,29,4,Education
3780,Click,,2020-06-12 02:05:00,,30,5,Prezzi
3781,Click,,2021-11-08 08:31:00,,31,3,Previsionimeteo
3782,Click,,2022-10-03 15:02:00,,32,1,Magazzino
3783,Click,,2022-05-20 09:02:00,,33,3,Quaderno
3784,Click,,2020-06-13 02:05:00,,34,0,Rubrica
3785,Click,,2020-06-20 08:15:00,,35,0,Education
3786,Click,,2022-09-16 20:21:00,,36,4,Prezzi
3787,Click,,2021-09-25 05:45:00,,37,2,Previsionimeteo
3788,Click,,2021-06-17 09:21:00,,38,0,Magazzino
3789,Click,,2021-12-03 08:14:00,,39,1,Quaderno
3790,Click,,2020-05-08 05:33:00,,40,2,Rubrica
3791,Click,,2022-04-13 01:09:00,,41,5,Education
3792,Click,,2020-04-25 19:17:00,,42,4,Prezzi
3793,Click,,2021-02-12 16:20:00,,43,5,Previsionimeteo
3794,Click,,2021-09-19 23:54:00,,44,4,Magazzino
3795,Click,,2022-04-06 20:09:00,,45,1,Quaderno
3796,Click,,2022-11-22 05:18:00,,46,2,Rubrica
3797,Click,,2021-08-27 05:52:00,,47,0,Education
3798,Click,,2021-03-07 01:11:00,,48,5,Prezzi
3799,Click,,2023-02-15 15:03:00,,49,2,Previsionimeteo
3800,Click,,2021-01-11 16:51:00,,0,2,Prezzi
3801,Click,,2023-01-05 13:01:00,,1,5,Previsionimeteo
3802,Click,,2023-07-04 22:24:00,,2,2,Magazzino
3803,Click,,2023-04-26 17:28:00,,3,4,Quaderno
3804,Click,,2023-05-25 10:32:00,,4,0,Rubrica
3805,Click,,2020-09-02 22:17:00,,5,3,Education
3806,Click,,2022-10-19 14:09:00,,6,4,Prezzi
3807,Click,,2023-12-20 09:41:00,,7,3,Previsionimeteo
3808,Click,,2023-02-04 23:50:00,,8,1,Magazzino
3809,Click,,2022-08-01 17:14:00,,9,1,Quaderno
3810,Click,,2022-02-07 03:19:00,,10,4,Rubrica
3811,Click,,2023-05-14 20:24:00,,11,1,Education
3812,Click,,2021-09-08 06:07:00,,12,5,Prezzi
3813,Click,,2020-03-03 17:17:00,,13,3,Previsionimeteo
3814,Click,,2021-06-23 15:42:00,,14,5,Magazzino
3815,Click,,2020-09-08 18:30:00,,15,0,Quaderno
3816,Click,,2023-09-13 14:52:00,,16,0,Rubrica
3817,Click,,2020-08-13 11:07:00,,17,0,Education
3818,Click,,2020-04-23 03:10:00,,18,3,Prezzi
3819,Click,,2021-06-06 08:57:00,,19,4,Previsionimeteo
3820,Click,,2021-12-26 03:28:00,,20,3,Magazzino
3821,Click,,2023-01-12 06:21:00,,21,4,Quaderno
3822,Click,,2023-10-19 02:28:00,,22,5,Rubrica
3823,Click,,2022-06-22 09:50:00,,23,0,Education
3824,Click,,2021-11-14 18:44:00,,24,4,Prezzi
3825,Click,,2020-12-06 10:46:00,,25,3,Previsionimeteo
3826,Click,,2023-11-12 20:57:00,,26,1,Magazzino
3827,Click,,2022-07-18 07:12:00,,27,1,Quaderno
3828,Click,,2022-08-16 06:05:00,,28,5,Rubrica
3829,Click,,2020-11-20 23:34:00,,29,4,Education
3830,Click,,2020-03-20 13:07:00,,30,5,Prezzi
3831,Click,,2020-01-20 04:29:00,,31,3,Previsionimeteo
3832,Click,,2021-08-09 20:29:00,,32,1,Magazzino
3833,Click,,2022-01-02 04:27:00,,33,3,Quaderno
3834,Click,,2021-09-11 13:27:00,,34,0,Rubrica
3835,Click,,2023-11-20 11:13:00,,35,0,Education
3836,Click,,2023-12-11 07:48:00,,36,4,Prezzi
3837,Click,,2021-04-03 02:42:00,,37,2,Previsionimeteo
3838,Click,,2022-10-25 05:26:00,,38,0,Magazzino
3839,Click,,2020-12-19 14:15:00,,39,1,Quaderno
3840,Click,,2020-02-18 01:21:00,,40,2,Rubrica
3841,Click,,2022-10-23 10:57:00,,41,5,Education
3842,Click,,2020-07-09 00:42:00,,42,4,Prezzi
3843,Click,,2020-08-02 16:21:00,,43,5,Previsionimeteo
3844,Click,,2023-03-26 13:43:00,,44,4,Magazzino
3845,Click,,2020-12-13 04:04:00,,45,1,Quaderno
3846,Click,,2020-09-14 09:56:00,,46,2,Rubrica
3847,Click,,2022-01-11 22:56:00,,47,0,Education
3848,Click,,2020-06-10 01:28:00,,48,5,Prezzi
3849,Click,,2021-09-16 07:59:00,,49,2,Previsionimeteo
3850,Click,,2023-10-06 14:11:00,,0,2,Prezzi
3851,Click,,2023-06-09 00:55:00,,1,5,Previsionimeteo
3852,Click,,2021-08-05 00:01:00,,2,2,Magazzino
3853,Click,,2020-12-22 09:48:00,,3,4,Quaderno
3854,Click,,2022-11-20 20:49:00,,4,0,Rubrica
3855,Click,,2022-05-16 14:45:00,,5,3,Education
3856,Click,,2020-09-23 21:42:00,,6,4,Prezzi
3857,Click,,2022-04-27 00:46:00,,7,3,Previsionimeteo
3858,Click,,2020-03-07 22:05:00,,8,1,Magazzino
3859,Click,,2021-04-04 12:21:00,,9,1,Quaderno
3860,Click,,2020-12-04 23:08:00,,10,4,Rubrica
3861,Click,,2021-06-21 12:06:00,,11,1,Education
3862,Click,,2022-05-10 11:33:00,,12,5,Prezzi
3863,Click,,2021-09-09 00:58:00,,13,3,Previsionimeteo
3864,Click,,2023-07-18 10:17:00,,14,5,Magazzino
3865,Click,,2021-05-01 03:36:00,,15,0,Quaderno
3866,Click,,2023-04-18 00:16:00,,16,0,Rubrica
3867,Click,,2020-04-22 23:21:00,,17,0,Education
3868,Click,,2022-11-13 15:10:00,,18,3,Prezzi
3869,Click,,2022-08-06 03:39:00,,19,4,Previsionimeteo
3870,Click,,2023-10-15 08:24:00,,20,3,Magazzino
3871,Click,,2022-05-16 04:35:00,,21,4,Quaderno
3872,Click,,2023-05-02 14:43:00,,22,5,Rubrica
3873,Click,,2020-02-10 11:48:00,,23,0,Education
3874,Click,,2020-05-03 19:46:00,,24,4,Prezzi
3875,Click,,2022-03-01 13:59:00,,25,3,Previsionimeteo
3876,Click,,2022-06-19 21:23:00,,26,1,Magazzino
3877,Click,,2020-01-13 12:01:00,,27,1,Quaderno
3878,Click,,2022-09-21 05:55:00,,28,5,Rubrica
3879,Click,,2020-05-17 20:36:00,,29,4,Education
3880,Click,,2023-03-15 03:18:00,,30,5,Prezzi
3881,Click,,2021-03-22 15:03:00,,31,3,Previsionimeteo
3882,Click,,2021-12-18 06:13:00,,32,1,Magazzino
3883,Click,,2021-12-15 05:56:00,,33,3,Quaderno
3884,Click,,2020-02-27 17:37:00,,34,0,Rubrica
3885,Click,,2020-05-27 08:41:00,,35,0,Education
3886,Click,,2021-04-25 22:33:00,,36,4,Prezzi
3887,Click,,2023-05-27 02:57:00,,37,2,Previsionimeteo
3888,Click,,2022-01-20 00:37:00,,38,0,Magazzino
3889,Click,,2022-09-26 08:34:00,,39,1,Quaderno
3890,Click,,2022-11-27 22:48:00,,40,2,Rubrica
3891,Click,,2020-05-06 07:27:00,,41,5,Education
3892,Click,,2020-04-08 16:46:00,,42,4,Prezzi
3893,Click,,2022-11-05 18:38:00,,43,5,Previsionimeteo
3894,Click,,2021-09-11 02:45:00,,44,4,Magazzino
3895,Click,,2020-10-27 09:19:00,,45,1,Quaderno
3896,Click,,2020-06-17 21:35:00,,46,2,Rubrica
3897,Click,,2021-08-25 20:52:00,,47,0,Education
3898,Click,,2022-06-24 03:33:00,,48,5,Prezzi
3899,Click,,2022-10-21 02:07:00,,49,2,Previsionimeteo
3900,Click,,2020-10-26 19:29:00,,0,2,Prezzi
3901,Click,,2021-01-01 13:51:00,,1,5,Previsionimeteo
3902,Click,,2021-09-13 15:20:00,,2,2,Magazzino
3903,Click,,2022-02-06 14:41:00,,3,4,Quaderno
3904,Click,,2023-03-19 19:19:00,,4,0,Rubrica
3905,Click,,2023-02-27 20:54:00,,5,3,Education
3906,Click,,2023-06-26 20:02:00,,6,4,Prezzi
3907,Click,,2022-07-07 04:41:00,,7,3,Previsionimeteo
3908,Click,,2022-04-16 18:36:00,,8,1,Magazzino
3909,Click,,2023-04-24 14:59:00,,9,1,Quaderno
3910,Click,,2021-09-03 07:42:00,,10,4,Rubrica
3911,Click,,2021-03-11 15:46:00,,11,1,Education
3912,Click,,2020-04-20 05:17:00,,12,5,Prezzi
3913,Click,,2023-01-22 17:58:00,,13,3,Previsionimeteo
3914,Click,,2021-09-25 22:39:00,,14,5,Magazzino
3915,Click,,2021-09-24 14:30:00,,15,0,Quaderno
3916,Click,,2021-08-02 01:26:00,,16,0,Rubrica
3917,Click,,2020-09-03 15:45:00,,17,0,Education
3918,Click,,2023-08-21 06:28:00,,18,3,Prezzi
3919,Click,,2021-08-10 10:03:00,,19,4,Previsionimeteo
3920,Click,,2020-02-25 21:12:00,,20,3,Magazzino
3921,Click,,2021-11-16 11:48:00,,21,4,Quaderno
3922,Click,,2023-04-27 22:06:00,,22,5,Rubrica
3923,Click,,2021-08-16 15:30:00,,23,0,Education
3924,Click,,2020-02-15 14:14:00,,24,4,Prezzi
3925,Click,,2023-10-25 00:40:00,,25,3,Previsionimeteo
3926,Click,,2021-08-21 23:31:00,,26,1,Magazzino
3927,Click,,2020-10-27 13:42:00,,27,1,Quaderno
3928,Click,,2021-06-18 22:48:00,,28,5,Rubrica
3929,Click,,2021-06-06 05:04:00,,29,4,Education
3930,Click,,2021-11-19 05:18:00,,30,5,Prezzi
3931,Click,,2023-11-17 14:54:00,,31,3,Previsionimeteo
3932,Click,,2023-09-20 20:28:00,,32,1,Magazzino
3933,Click,,2022-06-14 06:50:00,,33,3,Quaderno
3934,Click,,2022-05-18 18:57:00,,34,0,Rubrica
3935,Click,,2022-05-21 20:09:00,,35,0,Education
3936,Click,,2023-02-10 04:23:00,,36,4,Prezzi
3937,Click,,2020-10-20 02:19:00,,37,2,Previsionimeteo
3938,Click,,2021-04-22 15:43:00,,38,0,Magazzino
3939,Click,,2022-03-25 04:22:00,,39,1,Quaderno
3940,Click,,2021-06-09 09:50:00,,40,2,Rubrica
3941,Click,,2022-11-02 08:47:00,,41,5,Education
3942,Click,,2022-11-11 21:26:00,,42,4,Prezzi
3943,Click,,2020-02-20 19:44:00,,43,5,Previsionimeteo
3944,Click,,2022-12-19 19:24:00,,44,4,Magazzino
3945,Click,,2020-12-11 20:00:00,,45,1,Quaderno
3946,Click,,2021-12-09 09:29:00,,46,2,Rubrica
